    "time",    "TRes"
    8.7006, 322.89011
    8.7007, 322.88981
    8.7008, 322.88951
    8.7009, 322.88922
     8.701, 322.88892
    8.7011, 322.88862
    8.7012, 322.88832
    8.7013, 322.88803
    8.7014, 322.88773
    8.7015, 322.88743
    8.7016, 322.88713
    8.7017, 322.88684
    8.7018, 322.88654
    8.7019, 322.88624
     8.702, 322.88594
    8.7021, 322.88565
    8.7022, 322.88535
    8.7023, 322.88505
    8.7024, 322.88475
    8.7025, 322.88446
    8.7026, 322.88416
    8.7027, 322.88386
    8.7028, 322.88357
    8.7029, 322.88327
     8.703, 322.88297
    8.7031, 322.88267
    8.7032, 322.88238
    8.7033, 322.88208
    8.7034, 322.88178
    8.7035, 322.88148
    8.7036, 322.88119
    8.7037, 322.88089
    8.7038, 322.88059
    8.7039,  322.8803
     8.704,    322.88
    8.7041,  322.8797
    8.7042,  322.8794
    8.7043, 322.87911
    8.7044, 322.87881
    8.7045, 322.87851
    8.7046, 322.87821
    8.7047, 322.87792
    8.7048, 322.87762
    8.7049, 322.87732
     8.705, 322.87702
    8.7051, 322.87673
    8.7052, 322.87643
    8.7053, 322.87613
    8.7054, 322.87584
    8.7055, 322.87554
    8.7056, 322.87524
    8.7057, 322.87494
    8.7058, 322.87465
    8.7059, 322.87435
     8.706, 322.87405
    8.7061, 322.87376
    8.7062, 322.87346
    8.7063, 322.87316
    8.7064, 322.87286
    8.7065, 322.87257
    8.7066, 322.87227
    8.7067, 322.87197
    8.7068, 322.87167
    8.7069, 322.87138
     8.707, 322.87108
    8.7071, 322.87078
    8.7072, 322.87049
    8.7073, 322.87019
    8.7074, 322.86989
    8.7075, 322.86959
    8.7076,  322.8693
    8.7077,   322.869
    8.7078,  322.8687
    8.7079, 322.86841
     8.708, 322.86811
    8.7081, 322.86781
    8.7082, 322.86751
    8.7083, 322.86722
    8.7084, 322.86692
    8.7085, 322.86662
    8.7086, 322.86633
    8.7087, 322.86603
    8.7088, 322.86573
    8.7089, 322.86543
     8.709, 322.86514
    8.7091, 322.86484
    8.7092, 322.86454
    8.7093, 322.86425
    8.7094, 322.86395
    8.7095, 322.86365
    8.7096, 322.86335
    8.7097, 322.86306
    8.7098, 322.86276
    8.7099, 322.86246
      8.71, 322.86217
    8.7101, 322.86187
    8.7102, 322.86157
    8.7103, 322.86127
    8.7104, 322.86098
    8.7105, 322.86068
    8.7106, 322.86038
    8.7107, 322.86009
    8.7108, 322.85979
    8.7109, 322.85949
     8.711, 322.85919
    8.7111,  322.8589
    8.7112,  322.8586
    8.7113,  322.8583
    8.7114, 322.85801
    8.7115, 322.85771
    8.7116, 322.85741
    8.7117, 322.85711
    8.7118, 322.85682
    8.7119, 322.85652
     8.712, 322.85622
    8.7121, 322.85593
    8.7122, 322.85563
    8.7123, 322.85533
    8.7124, 322.85504
    8.7125, 322.85474
    8.7126, 322.85444
    8.7127, 322.85414
    8.7128, 322.85385
    8.7129, 322.85355
     8.713, 322.85325
    8.7131, 322.85296
    8.7132, 322.85266
    8.7133, 322.85236
    8.7134, 322.85206
    8.7135, 322.85177
    8.7136, 322.85147
    8.7137, 322.85117
    8.7138, 322.85088
    8.7139, 322.85058
     8.714, 322.85028
    8.7141, 322.84999
    8.7142, 322.84969
    8.7143, 322.84939
    8.7144, 322.84909
    8.7145,  322.8488
    8.7146,  322.8485
    8.7147,  322.8482
    8.7148, 322.84791
    8.7149, 322.84761
     8.715, 322.84731
    8.7151, 322.84702
    8.7152, 322.84672
    8.7153, 322.84642
    8.7154, 322.84612
    8.7155, 322.84583
    8.7156, 322.84553
    8.7157, 322.84523
    8.7158, 322.84494
    8.7159, 322.84464
     8.716, 322.84434
    8.7161, 322.84405
    8.7162, 322.84375
    8.7163, 322.84345
    8.7164, 322.84316
    8.7165, 322.84286
    8.7166, 322.84256
    8.7167, 322.84226
    8.7168, 322.84197
    8.7169, 322.84167
     8.717, 322.84137
    8.7171, 322.84108
    8.7172, 322.84078
    8.7173, 322.84048
    8.7174, 322.84019
    8.7175, 322.83989
    8.7176, 322.83959
    8.7177,  322.8393
    8.7178,   322.839
    8.7179,  322.8387
     8.718,  322.8384
    8.7181, 322.83811
    8.7182, 322.83781
    8.7183, 322.83751
    8.7184, 322.83722
    8.7185, 322.83692
    8.7186, 322.83662
    8.7187, 322.83633
    8.7188, 322.83603
    8.7189, 322.83573
     8.719, 322.83544
    8.7191, 322.83514
    8.7192, 322.83484
    8.7193, 322.83455
    8.7194, 322.83425
    8.7195, 322.83395
    8.7196, 322.83366
    8.7197, 322.83336
    8.7198, 322.83306
    8.7199, 322.83276
      8.72, 322.83247
    8.7201, 322.83217
    8.7202, 322.83187
    8.7203, 322.83158
    8.7204, 322.83128
    8.7205, 322.83098
    8.7206, 322.83069
    8.7207, 322.83039
    8.7208, 322.83009
    8.7209,  322.8298
     8.721,  322.8295
    8.7211,  322.8292
    8.7212, 322.82891
    8.7213, 322.82861
    8.7214, 322.82831
    8.7215, 322.82802
    8.7216, 322.82772
    8.7217, 322.82742
    8.7218, 322.82713
    8.7219, 322.82683
     8.722, 322.82653
    8.7221, 322.82624
    8.7222, 322.82594
    8.7223, 322.82564
    8.7224, 322.82534
    8.7225, 322.82505
    8.7226, 322.82475
    8.7227, 322.82445
    8.7228, 322.82416
    8.7229, 322.82386
     8.723, 322.82356
    8.7231, 322.82327
    8.7232, 322.82297
    8.7233, 322.82267
    8.7234, 322.82238
    8.7235, 322.82208
    8.7236, 322.82178
    8.7237, 322.82149
    8.7238, 322.82119
    8.7239, 322.82089
     8.724,  322.8206
    8.7241,  322.8203
    8.7242,    322.82
    8.7243, 322.81971
    8.7244, 322.81941
    8.7245, 322.81911
    8.7246, 322.81882
    8.7247, 322.81852
    8.7248, 322.81822
    8.7249, 322.81793
     8.725, 322.81763
    8.7251, 322.81733
    8.7252, 322.81704
    8.7253, 322.81674
    8.7254, 322.81644
    8.7255, 322.81615
    8.7256, 322.81585
    8.7257, 322.81555
    8.7258, 322.81526
    8.7259, 322.81496
     8.726, 322.81466
    8.7261, 322.81437
    8.7262, 322.81407
    8.7263, 322.81377
    8.7264, 322.81348
    8.7265, 322.81318
    8.7266, 322.81288
    8.7267, 322.81259
    8.7268, 322.81229
    8.7269, 322.81199
     8.727,  322.8117
    8.7271,  322.8114
    8.7272,  322.8111
    8.7273, 322.81081
    8.7274, 322.81051
    8.7275, 322.81021
    8.7276, 322.80992
    8.7277, 322.80962
    8.7278, 322.80932
    8.7279, 322.80903
     8.728, 322.80873
    8.7281, 322.80843
    8.7282, 322.80814
    8.7283, 322.80784
    8.7284, 322.80755
    8.7285, 322.80725
    8.7286, 322.80695
    8.7287, 322.80666
    8.7288, 322.80636
    8.7289, 322.80606
     8.729, 322.80577
    8.7291, 322.80547
    8.7292, 322.80517
    8.7293, 322.80488
    8.7294, 322.80458
    8.7295, 322.80428
    8.7296, 322.80399
    8.7297, 322.80369
    8.7298, 322.80339
    8.7299,  322.8031
      8.73,  322.8028
    8.7301,  322.8025
    8.7302, 322.80221
    8.7303, 322.80191
    8.7304, 322.80161
    8.7305, 322.80132
    8.7306, 322.80102
    8.7307, 322.80072
    8.7308, 322.80043
    8.7309, 322.80013
     8.731, 322.79984
    8.7311, 322.79954
    8.7312, 322.79924
    8.7313, 322.79895
    8.7314, 322.79865
    8.7315, 322.79835
    8.7316, 322.79806
    8.7317, 322.79776
    8.7318, 322.79746
    8.7319, 322.79717
     8.732, 322.79687
    8.7321, 322.79657
    8.7322, 322.79628
    8.7323, 322.79598
    8.7324, 322.79568
    8.7325, 322.79539
    8.7326, 322.79509
    8.7327,  322.7948
    8.7328,  322.7945
    8.7329,  322.7942
     8.733, 322.79391
    8.7331, 322.79361
    8.7332, 322.79331
    8.7333, 322.79302
    8.7334, 322.79272
    8.7335, 322.79242
    8.7336, 322.79213
    8.7337, 322.79183
    8.7338, 322.79153
    8.7339, 322.79124
     8.734, 322.79094
    8.7341, 322.79065
    8.7342, 322.79035
    8.7343, 322.79005
    8.7344, 322.78976
    8.7345, 322.78946
    8.7346, 322.78916
    8.7347, 322.78887
    8.7348, 322.78857
    8.7349, 322.78827
     8.735, 322.78798
    8.7351, 322.78768
    8.7352, 322.78738
    8.7353, 322.78709
    8.7354, 322.78679
    8.7355,  322.7865
    8.7356,  322.7862
    8.7357,  322.7859
    8.7358, 322.78561
    8.7359, 322.78531
     8.736, 322.78501
    8.7361, 322.78472
    8.7362, 322.78442
    8.7363, 322.78412
    8.7364, 322.78383
    8.7365, 322.78353
    8.7366, 322.78324
    8.7367, 322.78294
    8.7368, 322.78264
    8.7369, 322.78235
     8.737, 322.78205
    8.7371, 322.78175
    8.7372, 322.78146
    8.7373, 322.78116
    8.7374, 322.78087
    8.7375, 322.78057
    8.7376, 322.78027
    8.7377, 322.77998
    8.7378, 322.77968
    8.7379, 322.77938
     8.738, 322.77909
    8.7381, 322.77879
    8.7382, 322.77849
    8.7383,  322.7782
    8.7384,  322.7779
    8.7385, 322.77761
    8.7386, 322.77731
    8.7387, 322.77701
    8.7388, 322.77672
    8.7389, 322.77642
     8.739, 322.77612
    8.7391, 322.77583
    8.7392, 322.77553
    8.7393, 322.77524
    8.7394, 322.77494
    8.7395, 322.77464
    8.7396, 322.77435
    8.7397, 322.77405
    8.7398, 322.77375
    8.7399, 322.77346
      8.74, 322.77316
    8.7401, 322.77287
    8.7402, 322.77257
    8.7403, 322.77227
    8.7404, 322.77198
    8.7405, 322.77168
    8.7406, 322.77138
    8.7407, 322.77109
    8.7408, 322.77079
    8.7409,  322.7705
     8.741,  322.7702
    8.7411,  322.7699
    8.7412, 322.76961
    8.7413, 322.76931
    8.7414, 322.76902
    8.7415, 322.76872
    8.7416, 322.76842
    8.7417, 322.76813
    8.7418, 322.76783
    8.7419, 322.76753
     8.742, 322.76724
    8.7421, 322.76694
    8.7422, 322.76665
    8.7423, 322.76635
    8.7424, 322.76605
    8.7425, 322.76576
    8.7426, 322.76546
    8.7427, 322.76517
    8.7428, 322.76487
    8.7429, 322.76457
     8.743, 322.76428
    8.7431, 322.76398
    8.7432, 322.76368
    8.7433, 322.76339
    8.7434, 322.76309
    8.7435,  322.7628
    8.7436,  322.7625
    8.7437,  322.7622
    8.7438, 322.76191
    8.7439, 322.76161
     8.744, 322.76132
    8.7441, 322.76102
    8.7442, 322.76072
    8.7443, 322.76043
    8.7444, 322.76013
    8.7445, 322.75983
    8.7446, 322.75954
    8.7447, 322.75924
    8.7448, 322.75895
    8.7449, 322.75865
     8.745, 322.75835
    8.7451, 322.75806
    8.7452, 322.75776
    8.7453, 322.75747
    8.7454, 322.75717
    8.7455, 322.75687
    8.7456, 322.75658
    8.7457, 322.75628
    8.7458, 322.75599
    8.7459, 322.75569
     8.746, 322.75539
    8.7461,  322.7551
    8.7462,  322.7548
    8.7463, 322.75451
    8.7464, 322.75421
    8.7465, 322.75391
    8.7466, 322.75362
    8.7467, 322.75332
    8.7468, 322.75303
    8.7469, 322.75273
     8.747, 322.75243
    8.7471, 322.75214
    8.7472, 322.75184
    8.7473, 322.75155
    8.7474, 322.75125
    8.7475, 322.75095
    8.7476, 322.75066
    8.7477, 322.75036
    8.7478, 322.75007
    8.7479, 322.74977
     8.748, 322.74947
    8.7481, 322.74918
    8.7482, 322.74888
    8.7483, 322.74859
    8.7484, 322.74829
    8.7485, 322.74799
    8.7486,  322.7477
    8.7487,  322.7474
    8.7488, 322.74711
    8.7489, 322.74681
     8.749, 322.74651
    8.7491, 322.74622
    8.7492, 322.74592
    8.7493, 322.74563
    8.7494, 322.74533
    8.7495, 322.74503
    8.7496, 322.74474
    8.7497, 322.74444
    8.7498, 322.74415
    8.7499, 322.74385
      8.75, 322.74355
    8.7501, 322.74326
    8.7502, 322.74296
    8.7503, 322.74267
    8.7504, 322.74237
    8.7505, 322.74207
    8.7506, 322.74178
    8.7507, 322.74148
    8.7508, 322.74119
    8.7509, 322.74089
     8.751, 322.74059
    8.7511,  322.7403
    8.7512,    322.74
    8.7513, 322.73971
    8.7514, 322.73941
    8.7515, 322.73912
    8.7516, 322.73882
    8.7517, 322.73852
    8.7518, 322.73823
    8.7519, 322.73793
     8.752, 322.73764
    8.7521, 322.73734
    8.7522, 322.73704
    8.7523, 322.73675
    8.7524, 322.73645
    8.7525, 322.73616
    8.7526, 322.73586
    8.7527, 322.73556
    8.7528, 322.73527
    8.7529, 322.73497
     8.753, 322.73468
    8.7531, 322.73438
    8.7532, 322.73409
    8.7533, 322.73379
    8.7534, 322.73349
    8.7535,  322.7332
    8.7536,  322.7329
    8.7537, 322.73261
    8.7538, 322.73231
    8.7539, 322.73201
     8.754, 322.73172
    8.7541, 322.73142
    8.7542, 322.73113
    8.7543, 322.73083
    8.7544, 322.73054
    8.7545, 322.73024
    8.7546, 322.72994
    8.7547, 322.72965
    8.7548, 322.72935
    8.7549, 322.72906
     8.755, 322.72876
    8.7551, 322.72847
    8.7552, 322.72817
    8.7553, 322.72787
    8.7554, 322.72758
    8.7555, 322.72728
    8.7556, 322.72699
    8.7557, 322.72669
    8.7558, 322.72639
    8.7559,  322.7261
     8.756,  322.7258
    8.7561, 322.72551
    8.7562, 322.72521
    8.7563, 322.72492
    8.7564, 322.72462
    8.7565, 322.72432
    8.7566, 322.72403
    8.7567, 322.72373
    8.7568, 322.72344
    8.7569, 322.72314
     8.757, 322.72285
    8.7571, 322.72255
    8.7572, 322.72225
    8.7573, 322.72196
    8.7574, 322.72166
    8.7575, 322.72137
    8.7576, 322.72107
    8.7577, 322.72078
    8.7578, 322.72048
    8.7579, 322.72018
     8.758, 322.71989
    8.7581, 322.71959
    8.7582,  322.7193
    8.7583,   322.719
    8.7584, 322.71871
    8.7585, 322.71841
    8.7586, 322.71811
    8.7587, 322.71782
    8.7588, 322.71752
    8.7589, 322.71723
     8.759, 322.71693
    8.7591, 322.71664
    8.7592, 322.71634
    8.7593, 322.71604
    8.7594, 322.71575
    8.7595, 322.71545
    8.7596, 322.71516
    8.7597, 322.71486
    8.7598, 322.71457
    8.7599, 322.71427
      8.76, 322.71398
    8.7601, 322.71368
    8.7602, 322.71338
    8.7603, 322.71309
    8.7604, 322.71279
    8.7605,  322.7125
    8.7606,  322.7122
    8.7607, 322.71191
    8.7608, 322.71161
    8.7609, 322.71131
     8.761, 322.71102
    8.7611, 322.71072
    8.7612, 322.71043
    8.7613, 322.71013
    8.7614, 322.70984
    8.7615, 322.70954
    8.7616, 322.70925
    8.7617, 322.70895
    8.7618, 322.70865
    8.7619, 322.70836
     8.762, 322.70806
    8.7621, 322.70777
    8.7622, 322.70747
    8.7623, 322.70718
    8.7624, 322.70688
    8.7625, 322.70659
    8.7626, 322.70629
    8.7627, 322.70599
    8.7628,  322.7057
    8.7629,  322.7054
     8.763, 322.70511
    8.7631, 322.70481
    8.7632, 322.70452
    8.7633, 322.70422
    8.7634, 322.70393
    8.7635, 322.70363
    8.7636, 322.70333
    8.7637, 322.70304
    8.7638, 322.70274
    8.7639, 322.70245
     8.764, 322.70215
    8.7641, 322.70186
    8.7642, 322.70156
    8.7643, 322.70127
    8.7644, 322.70097
    8.7645, 322.70067
    8.7646, 322.70038
    8.7647, 322.70008
    8.7648, 322.69979
    8.7649, 322.69949
     8.765,  322.6992
    8.7651,  322.6989
    8.7652, 322.69861
    8.7653, 322.69831
    8.7654, 322.69801
    8.7655, 322.69772
    8.7656, 322.69742
    8.7657, 322.69713
    8.7658, 322.69683
    8.7659, 322.69654
     8.766, 322.69624
    8.7661, 322.69595
    8.7662, 322.69565
    8.7663, 322.69536
    8.7664, 322.69506
    8.7665, 322.69476
    8.7666, 322.69447
    8.7667, 322.69417
    8.7668, 322.69388
    8.7669, 322.69358
     8.767, 322.69329
    8.7671, 322.69299
    8.7672,  322.6927
    8.7673,  322.6924
    8.7674, 322.69211
    8.7675, 322.69181
    8.7676, 322.69152
    8.7677, 322.69122
    8.7678, 322.69092
    8.7679, 322.69063
     8.768, 322.69033
    8.7681, 322.69004
    8.7682, 322.68974
    8.7683, 322.68945
    8.7684, 322.68915
    8.7685, 322.68886
    8.7686, 322.68856
    8.7687, 322.68827
    8.7688, 322.68797
    8.7689, 322.68767
     8.769, 322.68738
    8.7691, 322.68708
    8.7692, 322.68679
    8.7693, 322.68649
    8.7694,  322.6862
    8.7695,  322.6859
    8.7696, 322.68561
    8.7697, 322.68531
    8.7698, 322.68502
    8.7699, 322.68472
      8.77, 322.68443
    8.7701, 322.68413
    8.7702, 322.68384
    8.7703, 322.68354
    8.7704, 322.68324
    8.7705, 322.68295
    8.7706, 322.68265
    8.7707, 322.68236
    8.7708, 322.68206
    8.7709, 322.68177
     8.771, 322.68147
    8.7711, 322.68118
    8.7712, 322.68088
    8.7713, 322.68059
    8.7714, 322.68029
    8.7715,    322.68
    8.7716,  322.6797
    8.7717, 322.67941
    8.7718, 322.67911
    8.7719, 322.67881
     8.772, 322.67852
    8.7721, 322.67822
    8.7722, 322.67793
    8.7723, 322.67763
    8.7724, 322.67734
    8.7725, 322.67704
    8.7726, 322.67675
    8.7727, 322.67645
    8.7728, 322.67616
    8.7729, 322.67586
     8.773, 322.67557
    8.7731, 322.67527
    8.7732, 322.67498
    8.7733, 322.67468
    8.7734, 322.67439
    8.7735, 322.67409
    8.7736,  322.6738
    8.7737,  322.6735
    8.7738,  322.6732
    8.7739, 322.67291
     8.774, 322.67261
    8.7741, 322.67232
    8.7742, 322.67202
    8.7743, 322.67173
    8.7744, 322.67143
    8.7745, 322.67114
    8.7746, 322.67084
    8.7747, 322.67055
    8.7748, 322.67025
    8.7749, 322.66996
     8.775, 322.66966
    8.7751, 322.66937
    8.7752, 322.66907
    8.7753, 322.66878
    8.7754, 322.66848
    8.7755, 322.66819
    8.7756, 322.66789
    8.7757,  322.6676
    8.7758,  322.6673
    8.7759, 322.66701
     8.776, 322.66671
    8.7761, 322.66642
    8.7762, 322.66612
    8.7763, 322.66583
    8.7764, 322.66553
    8.7765, 322.66523
    8.7766, 322.66494
    8.7767, 322.66464
    8.7768, 322.66435
    8.7769, 322.66405
     8.777, 322.66376
    8.7771, 322.66346
    8.7772, 322.66317
    8.7773, 322.66287
    8.7774, 322.66258
    8.7775, 322.66228
    8.7776, 322.66199
    8.7777, 322.66169
    8.7778,  322.6614
    8.7779,  322.6611
     8.778, 322.66081
    8.7781, 322.66051
    8.7782, 322.66022
    8.7783, 322.65992
    8.7784, 322.65963
    8.7785, 322.65933
    8.7786, 322.65904
